track_id,instrument,track
track_0,bass,the-less-i-know-the-better
track_1,piano,la-clairiere
track_2,piano,clair-de-lune
track_3,drums,bohemian-rhapsody
track_4,guitar,the-less-i-know-the-better
track_5,drums,so-far-away
track_6,guitar,nothing-else-matters
track_7,guitar,so-far-away
track_8,bass,come-a-little-closer
track_9,vocals,nothing-else-matters
track_10,vocals,the-less-i-know-the-better
track_11,drums,nothing-else-matters
track_12,guitar,come-a-little-closer
track_13,guitar,bohemian-rhapsody
track_14,drums,come-a-little-closer
track_15,bass,nothing-else-matters
track_16,vocals,so-far-away
track_17,vocals,come-a-little-closer
track_18,piano,bohemian-rhapsody
track_19,bass,bohemian-rhapsody
track_20,drums,the-less-i-know-the-better
track_21,bass,so-far-away
track_22,vocals,bohemian-rhapsody
